unit_id,cycle,failure_label,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8
104,21,0,0.30654111785697147,-0.07185619576071231,-0.18901851715775406,-0.14583080528954684,0.7018261742492449,-0.23318078750094573,-0.4545010342856525,0.2821005824729093
104,22,0,0.401555634481169,-0.04540372737378439,-0.23519268449297245,-0.16882389501774525,0.862360389860121,-0.47521001517701966,-0.3656974234437715,0.18013279929179732
104,23,0,0.32079690317530346,-0.17163402771021607,-0.1626318490841377,-0.12778330896011558,0.7942627012591752,-0.26325887801185116,-0.1964522869806688,0.06402966476908514
104,24,0,0.3802485492398835,-0.031093245357603848,-0.07086098037542096,-0.27735628930994116,0.7584247892952447,-0.4216074589846638,-0.3495963448962467,-0.019762739909128513
104,25,0,0.22967793705377118,0.09983107460348922,-0.12277758355677473,-0.04777350754640147,0.6745183316494665,-0.2994202997545979,-0.18555814306213092,-0.059164036261618286
104,26,0,0.5047844866112376,-0.0732187086492409,0.0313016265193155,-0.41380626039447993,0.8969630960454233,-0.4260854058834752,-0.4140568469428816,-0.07024978699109014
104,27,0,0.6218795870211362,-0.2597677601092775,0.10603653944128574,-0.3230819741800567,0.8334743675044306,-0.6657861574862484,-0.12133679750522083,0.12099522634182226
104,28,0,0.4220549315993529,0.009950177997615191,0.17024012513991243,-0.2929574632606411,0.7835950531036864,-0.5781026931710919,-0.2524419494033808,0.0011443464854242053
104,29,0,0.39888419089081273,-0.046264774609086984,0.1143846549930213,-0.4377219231421431,0.9200966667861098,-0.26199921434239526,-0.3979447090903628,0.11779304814271083
104,30,0,0.46159537235699843,-0.06537227426519496,0.050872639593679554,-0.3057629007972821,0.81343477230638,-0.5677895279067355,-0.25313149616360525,0.12491968938385077
104,31,0,0.5318068588017298,-0.29139112735922384,0.0747555999675257,-0.3089457460211352,0.8910905909311004,-0.26910390274656604,-0.28154594256574866,0.01689139760744042
104,32,0,0.33495104903333495,-0.05065155493524626,-0.09888083077988265,-0.46488465489803854,0.9246472852654227,-0.51512205969995,-0.2752381043919208,-0.04639985934122767
104,33,0,0.6900517317812631,-0.0695618872119999,0.2165709094509129,-0.3428280673596526,1.00238075749219,-0.6774103012381998,-0.18642687867343383,-0.07732501574670698
104,34,0,0.6129655162736777,-0.02601662130485552,0.05130910976238734,-0.2484868543019975,1.0160498056371956,-0.4967014202007829,-0.2355184640235633,-0.006905618108075204
104,35,0,0.5876458441793903,-0.29546749440965325,-0.04171006083723823,-0.5936471011624425,0.8050349096906853,-0.6553166265894569,-0.20258112696526004,0.04840253326549554
104,36,0,0.7220578551566129,0.11935522308980422,0.22893283442136236,-0.5152192239434248,0.560034112623167,-0.6187870833509441,-0.07709525178634533,0.07223494332209288
104,37,0,0.4144356012152435,-0.15299918422430545,0.2308521887504271,-0.42972078036763234,0.5349471017424543,-0.8783148651774272,0.020369240737805924,-0.04642677729847317
104,38,0,0.5233865635820661,-0.0903187270240414,-0.004999376150392809,-0.7016021181081334,0.7659593766325471,-0.7427886325838458,-0.11395828252513408,0.01991901170882447
104,39,0,0.6073140146003586,-0.14487875876010015,0.291272998907184,-0.5955589353331949,0.7812516414757672,-0.6846523078586235,-0.20967157575593107,-0.16299552859571953
104,40,0,0.6854302491974446,-0.0834787638687571,0.3112177449805492,-0.5807839425844088,0.7937589186912011,-0.8301226095669073,0.010433495576246371,0.023305042204034725
104,41,0,0.6820325762552653,-0.13213378665136621,0.3913289425853707,-0.6427663222103749,0.8942988246191694,-0.763212033880873,-0.2234001385029232,-0.0600985469294708
104,42,0,0.5685781679628057,-0.03697791843085695,0.5085673658685743,-0.5328668476130118,0.745347929471345,-0.42343984644147215,0.17381664361709773,0.2242294288806141
104,43,0,0.7720778783510559,-0.20248278753466484,0.33221557020040166,-0.8433400798181158,0.8454016147114998,-0.7054091713823948,0.10993489676276896,-0.07873421245473285
104,44,0,0.6814739000319684,-0.0946921024736139,0.0768495368206684,-0.6583345810040505,0.7908548538823522,-0.746303688964719,0.2775474690575905,-0.010715287787640512
104,45,0,0.9210072512116669,-0.2189836759069378,0.3345467325632316,-0.9288857385380916,0.6971236165789387,-0.6410083180686488,-0.011279747664396053,-0.11842664075180312
104,46,0,1.1367277331402386,-0.17336980866695345,0.29989334364461967,-0.6793736701278432,1.0489345529466292,-0.5505766114816052,0.11866481383455045,-0.11620424747794653
104,47,0,0.7385537916820845,0.18926996504660543,-0.005093029565976279,-0.8145262177454626,0.7830298873615232,-0.6812646004727064,0.1413184378984599,-0.27034142486017465
104,48,0,1.0938854928682764,-0.19195761808264528,0.4016807476202362,-0.608358487794488,0.6955097204019292,-0.4337365681513871,0.10191568085690725,-0.08694988101422417
104,49,0,1.0621884977182088,-0.4624001562523147,0.2165744990627305,-0.7886855542015343,0.8286767486534177,-0.3790979635604095,-0.04487144510491807,-0.28760444680462927
104,50,0,0.5374127996933231,-0.10735536609341294,0.378734354516688,-0.9504521823025976,0.8963400637102668,-0.8101308077102817,0.3893933938734266,-0.0919166956256385
104,51,0,0.8151299165428433,-0.029635763767537467,0.0023461579036013758,-0.7391862343760002,1.0116518475830178,-0.4558739106914889,0.3107958271702824,0.07713347305669564
104,52,0,1.0618674858944916,-0.585666918904603,0.36527135342254424,-0.8552816693676822,1.1215771467271085,-0.5624365136922059,0.17858295201688146,-0.3392868375989292
104,53,0,0.9343192138952822,-0.42263487850851106,0.06787106777777338,-0.9598591157548568,0.8719704764144909,-0.5325832424589467,0.006547179573579892,-0.48454724387010245
104,54,0,0.6425278373173855,-0.48045668638164574,0.01208234566157911,-0.7216997628747535,1.134461612770113,-0.2676079123489599,0.5577750679093064,0.07677013691797593
104,55,0,0.8523882787869816,-0.5597537143494995,0.22952437749570434,-1.0132892814530532,1.052021905457365,-0.7966845329567668,0.1297261007295904,-0.2690422137537977
104,56,0,1.058994869850489,-0.5169144915423667,0.43948703781522963,-0.8604617221590031,1.1025485265961805,-0.57034159754474,0.4055224612160687,-0.1974221713398724
104,57,0,0.768691888578499,-0.48156440057288413,0.05618976332939402,-0.9687493882270426,1.5240593924682087,-0.6802779685798245,-0.15443099923522194,-0.49759971533536385
104,58,0,0.8537599860964663,-0.2181325185885272,0.42836046144172785,-0.44148354236303455,1.2552141799714345,-0.8113542421511095,-0.06025202421091683,-0.131013166608469
104,59,0,0.8613468879923385,-0.4286702090263109,0.09686128832699387,-0.9749665170780186,1.1091666269174074,-0.9131911971530056,0.08136075124624262,-0.38818540570968024
104,60,0,0.9021377157342556,-0.21964956023222837,0.6709445137348055,-0.8822547595780388,0.8451482312974838,-0.3679687092256966,0.11315223270154723,-0.10594244975729417
104,61,0,0.7310332547296259,-0.18512730322470078,0.09637228250221044,-0.422845585857719,1.4640667368899138,-0.6784443240635325,-0.21547632285914942,-0.4511285921251096
104,62,0,1.0461952393372775,-0.26833947162249366,0.015990074683021077,-0.8730011080864873,0.9423230680813911,-0.6698229641930475,-0.02732257210147146,-0.17458218706080392
104,63,0,0.7756145775399853,-0.628416906840121,-0.030853508146025804,-0.38730969069702437,1.3436289593650246,-1.1223102909451774,0.17511765932096274,-0.08900815259865408
104,64,0,0.7022869705957505,-0.6368428435155382,0.7316842237663297,-1.0552260341288386,1.6058231489788435,-1.1730765763204691,-0.14712973905128834,-0.4391650450475346
104,65,1,0.9872492444879128,-0.4237248735577028,0.3993983112050911,-0.36025572327066613,1.3620164340416478,-1.1780553219371706,0.48268478483787863,-0.5744442667933514
104,66,1,1.0858818780142574,-0.35208672759135,0.8476079129247553,-0.727852189801047,1.326507897235775,-0.5376969100375142,0.09507102129758137,-0.1389689646440878
104,67,1,0.9133880856409496,-0.33703345850037925,0.7347604691481184,-1.0163843338841974,1.3380300187007914,-0.836553915043326,0.2442541433087902,-0.6525790225420978
104,68,1,0.9890758366159293,-0.6955393614343753,0.6178277960092812,-0.796070507563452,1.2068379492839747,-1.3009590459796407,0.2844948308958665,-0.35869345583321466
104,69,1,0.879155160878353,-0.3970282407193711,0.3770107221919881,-1.0633498728869593,1.3507289223068324,-0.9135863439572067,0.12577726983431237,-0.4631391954344087
104,70,1,0.9647098068388953,-0.2549068222117413,0.7035917286336141,-0.4281469806676216,1.2884353732575795,-1.2270253131226045,0.5525780263484947,-0.2763449979069725
105,1,0,-0.006072703429995718,0.37423586773843753,0.6853453927458736,0.12605410545568962,-0.3097806058123849,0.1636779680706284,0.1042996732975638,-0.36698124095598883
105,2,0,0.19672798527168914,0.4229812404734984,0.3617191095552721,0.05757820120590135,-0.25573575831914563,0.3457031707323599,-0.1246245660293413,-0.2021586250680822
105,3,0,0.21644550474495933,0.2391772220569853,0.5631518150633271,0.1448184886523574,-0.34739817532948647,0.18518271828408567,0.1587188430596303,-0.26281016340740054
105,4,0,0.23563212194000854,0.44709453802696686,0.4561344699111827,-0.031578877676165434,-0.30712343382932705,0.17338329095111654,0.1685315292137914,-0.38099407192011
105,5,0,0.17419348014108743,0.41565339171590426,0.4664009319378133,-0.03754964356220388,-0.17403686940149787,0.15503912391158353,0.20668480874490464,-0.4967426912736052
105,6,0,0.33789251351298033,0.2119945409977964,0.47686473481376135,0.04899276392445474,-0.19070124925323412,0.26272937016279474,0.13062833817957445,-0.5803718460725379
105,7,0,0.17689647325773258,0.24486122760765025,0.43682719330080666,-0.03519993827452843,-0.026482335688388897,0.11737952075458005,0.2470412798298013,-0.45252512439841863
105,8,0,0.23435114457873238,0.3493876158966923,0.6324276284809913,-0.1624052547205589,-0.060016254546636796,0.3260935002183504,0.25468344021860057,-0.4219743179464084
105,9,0,0.40586425714173385,0.17048962404695003,0.48003944112690217,-0.21715806281965072,-0.26530239779108183,0.2861736668944411,0.20196222509646208,-0.6293155934646446
105,10,0,0.34483330628220527,0.27991335121170746,0.43726122100409054,-0.0962316300422326,-0.008572255349123759,0.1296709576619634,0.0795553423804594,-0.5013910788745893
105,11,0,0.37394982490127116,0.2505747405744801,0.4149522944119518,-0.049417339869941304,-0.18087822067592424,0.1212966757708417,0.24534067805624526,-0.6951441731490919
105,12,0,0.30601101177746404,0.26486488160052013,0.566143252649199,-0.13515725015345134,-0.04190695740507511,0.35229110649001644,0.27564220130852196,-0.6990924811846261
105,13,0,0.33121326781501703,-0.01914955848133154,0.40145332407332307,-0.13835812307665182,-0.09578213813443795,0.4162476759764646,0.3798032884453476,-0.66667533034629
105,14,0,0.4305144927491387,0.10238288034774631,0.47739448293262904,-0.08875453838091732,-0.12722179376781306,0.26113181386670603,0.4039655924343518,-0.5707349096382908
105,15,0,0.3949757887631273,0.13890359302027483,0.3855597729355383,-0.2332173750215526,0.10833654247454723,0.4264904199008557,0.2147243436685335,-0.6223209446334648
105,16,0,0.450869403794718,0.04213128606537935,0.35653600774665073,-0.09437674311290407,0.16994640558205582,0.1150084059911042,0.3177909560224801,-0.8415613597850755
105,17,0,0.4673294911498523,0.1359542601424011,0.41201013063134906,-0.14734404886079513,0.12035122013706268,0.08846979281623121,0.2633532356471013,-0.6588824522497373
105,18,0,0.4779440380711383,0.03457774728817804,0.4965958610389277,-0.18671086725392216,0.1902457092012995,0.23681465411282643,0.165324142245023,-0.6843367187056328
105,19,0,0.3290695287098989,-0.09097175334264185,0.3729023378027028,-0.16388842457774982,0.20116724142704284,0.2007619933806647,0.0938062458533219,-0.8871897304534837
105,20,0,0.43729218296121614,-0.2126253171275264,0.5467271657494416,-0.22036283864237471,-0.06441008717030505,0.23585848924733482,0.1693561912617744,-0.9306921620970449
105,21,0,0.40175775245086665,-0.026354176522185153,0.66535999885487,-0.057458753606278994,0.2833736932959378,0.20529594090916461,0.4030907763105763,-0.9273514150693504
105,22,0,0.351705430150992,0.002405249477302668,0.2763232053270091,-0.1693526575567417,0.0410000449509971,0.0954669468797717,0.09386219158122588,-0.7280357563695636
105,23,0,0.2720457339907358,0.007036826834808087,0.5144126641978037,-0.15712746990379522,0.23717079376326164,0.16122313255460505,0.3198332799082724,-1.0028616511303854
105,24,0,0.46774524955775987,-0.34742741546660094,0.4851108013049085,-0.16345202197785488,0.31057150929291777,0.14934706371541853,0.3163305069801698,-1.0402486991935704
105,25,0,0.4275197793996708,-0.21565626262671914,0.8344711993287657,-0.13629871771029195,0.2391994775614715,0.2771233922244486,0.35200457577485594,-1.1490814508590674
105,26,0,0.40391956684906116,-0.2724484336177836,0.6387430419016084,0.04203393168488957,0.1379792116206325,0.18420675798010555,0.09113003755067882,-0.8649107345351643
105,27,0,0.2194911076684582,-0.2735436854704838,0.9140362870633789,0.23463963224458279,0.32068757633979705,0.05086279780512103,0.10374401823413812,-0.8707829172143644
105,28,0,0.20418073493732047,-0.14250055013230373,0.9432465148847039,-0.1443021138088149,0.09837894335770606,0.0501891806244557,0.07650747383296988,-0.8862964912389588
105,29,0,0.35943128038195726,-0.1461351835385202,0.7025212797518271,-0.059588365818782074,0.2816924965960493,0.05905988536779591,0.15410465835629766,-0.9205233657253002
105,30,0,0.35481351833932895,0.07943204191863235,0.8984108026050737,-0.32012787416375665,0.3664734400497053,-0.19009594878613847,0.00043290668534820553,-1.0200107483665344
105,31,0,0.4790754186220561,-0.2537111179559701,0.7297608579624169,-0.27869552580564705,0.31568401894555187,0.0055085735891232945,0.24992524524167287,-1.0177854116662177
105,32,0,0.4932119518608549,0.05214129888949463,0.9663366180646874,0.03394876483063741,0.1421543766887087,-0.1282930327769392,0.14620693947785246,-0.8725779833028231
105,33,0,0.3231791727247818,0.0014933424026940256,0.7759136909012837,-0.16951123134924656,0.18110843283222583,-0.2608677888386052,0.262939972860914,-0.719153022630597
105,34,0,0.6554659915613239,-0.22002483343584872,0.9319133205817434,-0.1896106575179191,0.2776579324428237,0.09612711017653952,0.48215063198011077,-0.7730904806411993
105,35,0,0.6561574809907218,-0.19422329195835966,0.8871987401430155,-0.07375352250342142,0.21087085728709898,-0.07719143091453763,0.2413879063731339,-0.7527107596891036
105,36,0,0.5146017247105368,-0.0017629880203259285,0.6802454566762892,-0.20677764785074143,0.12240888049380957,-0.37622922984635304,0.3988832895245464,-1.0716193832101737
105,37,0,0.28348088140878297,-0.21405097466169792,0.7688879187569321,-0.1729653570163921,0.3691664548467143,-0.24043695713286703,0.2840366962513051,-1.06148706005074
105,38,0,0.35840931269550114,0.021236317438015156,0.8874587761233681,-0.4123220229040818,-0.01616946982170108,-0.3547264293069316,0.48558038167744777,-0.7830529923908213
105,39,0,0.7596163690506866,0.08506036679799643,1.010917890775613,-0.17837335824646744,0.12447091198641165,-0.5693503501318233,0.4610630082307802,-1.0651552374403959
105,40,0,0.6467416627608447,-0.39493948310725346,1.1030224863961795,-0.46431778694717163,0.3872879182963971,-0.18496678420016105,0.5164083268591677,-0.6839265191453302
105,41,0,0.7022673631478137,-0.021519073597164463,0.819241727601568,-0.36299744079340224,-0.053980642848765664,-0.4245224249639861,0.23700967206271858,-0.7706220656115756
105,42,0,0.8786046323479292,-0.2805328646725066,1.2855732787662977,-0.565842606528035,0.3661822059066896,-0.03244129453742258,0.7502924086209498,-0.5779467514233497
105,43,0,0.9479524885149613,-0.14830523358055656,0.8638153030038915,-0.45674237607755785,0.7274243337250463,-0.21324601910713994,0.6184419745556283,-1.0526841499113975
105,44,0,0.7431977733366913,-0.03689840224798511,0.82758608019945,-0.5421336655621765,0.4713730547050343,-0.1413726607910252,0.5898582320348714,-0.9185428409321247
105,45,0,0.6163615622546064,-0.12945650704013442,1.0495281514597496,-0.37839719762311974,0.3737576132744992,-0.41631486850246124,0.8276727233519342,-0.7797615312270194
105,46,0,0.9252776265406826,-0.3259062665935078,0.6314901516126646,-0.36495576290780857,0.4317445678409083,-0.13442086009069698,0.4782004566294865,-0.8832271293802136
105,47,0,0.9158506116987901,-0.04875454310329313,0.9935059023320992,-0.6769144086272788,0.2585648254859682,-0.21500520821682134,0.8277539356957704,-0.7325847336224163
105,48,0,0.9353689995269675,-0.086424030691213,0.6915994879130909,-0.4244056735503788,0.32148934478102004,-0.2983503831131221,0.6143957043932716,-0.8251232907154962
105,49,0,0.7670979890338714,-0.34336501414514903,0.5385308566611241,-0.4898724614602005,0.08256299291747585,-0.30188642204827393,0.9224763482361532,-0.9374699533586135
105,50,0,0.7857294331598245,-0.3460901836453189,1.0636135806674574,-0.6761021227480388,0.4585214756235601,-0.24792560238028633,0.6310130291017678,-1.239168717720721
105,51,0,0.9113279632398393,-0.1557137152972723,1.1486808961687063,-0.4425253458796789,0.7468810643773326,-0.2583575001052695,0.6322450404554529,-1.171223902981396
105,52,0,0.7686743628144731,-0.6562166118001185,0.9967583622238656,-0.5409809173789625,0.3142645640686679,0.1371932152023088,0.9666122214376474,-1.3866117486634364
105,53,0,0.9586038469622821,-0.2232354070059357,0.7811567375864159,-0.48233997160356196,0.3502978942714431,-0.25110217273685903,0.8846679698103507,-1.3428870575388492
105,54,0,0.8208751060585822,-0.19645213326104483,0.9809115106446895,-0.9008231278642301,0.46082162875489113,-0.29837950180390116,0.8008773094071979,-0.9869706595402088
105,55,0,1.0601753852160918,-0.3500015141469724,1.0754755255771944,-0.792931462787273,0.968568969806313,-0.10696716502222312,0.7984604325128283,-1.0974253809916792
105,56,0,0.7881854576756129,-0.693984668101762,0.659289861515465,-0.9102813921726826,0.7598832855960616,-0.0917344419134486,0.6205506545355264,-1.5932167468206977
105,57,0,0.458013403529408,-0.6353925981977377,1.2167184821854726,-0.5529827309008195,0.716924601872484,-0.2653792477218773,0.9773243456595699,-1.5619568414343195
105,58,0,0.8494354572494933,-0.5420138568797177,0.7660248110415749,-0.7675567835489482,0.18799359100884033,-0.16237870586476916,0.8186883411450345,-1.3128118218751608
105,59,0,0.9139883759395933,-0.5115636185080468,1.2242788716731137,-0.4283783898917724,0.5921484932645024,-0.5612993660283293,0.8663184049279054,-1.1532031273624752
105,60,0,1.055428271867812,-0.4182747844190283,1.2353164569289266,-0.7973686434158151,0.8608563006950292,-0.6304350390704401,0.5220480606939287,-1.2911490858421957
105,61,0,0.5554559197553327,-0.6743994063565663,1.0965561028353388,-0.6256598902253436,0.7579364549381284,-0.7426640291808841,0.9201823154069384,-1.3493830682055916
105,62,0,0.6024259692508728,-0.4986209547220622,1.0074604236280533,-0.637449012511495,0.8978965288232448,-0.5844926255216676,1.0521537107926875,-1.2415288278765952
105,63,1,0.6513550706804999,-1.0397457043926517,0.8345494073302364,-0.480285340302413,0.6715795916243235,-0.17061146760830248,0.617105181284699,-1.6603527492456487
105,64,1,0.7446941478078276,-1.0764244139398,1.4677871014843784,-0.3257134341061838,0.9901629562835813,-0.2729727054164911,0.7301549312831828,-1.7131390923808307
105,65,1,0.5122682658441223,-0.8759044124167303,1.2714655619348325,-0.46465493294767923,0.45559396566334753,-0.2508497561565327,0.4598423109702556,-1.709849960121709
105,66,1,0.3957158999540148,-0.3051347851115777,1.4311342251714494,-0.5411727744967313,0.7028357946454079,-0.6603862776877711,0.5144533786804725,-1.7674391422122182
105,67,1,1.2862559363144312,-0.6315246680445309,1.0708966872976386,-0.8851428782583047,0.509034131032476,-0.2931431386547294,0.9765105244401276,-1.0495667565138413
105,68,1,0.757218452941514,-0.6166597674789724,0.974598632968992,-0.3460965986148113,0.9876968442818101,-0.6792380527183177,0.7523614528520148,-1.7281023265663271
105,69,1,0.8907529722320497,-0.5114001217876885,1.4961570210060193,-0.6001514784681063,0.5245660836021302,-0.8548862240745282,1.123054716039406,-1.689267701473247
105,70,1,0.6307923431395661,-0.8170192543432742,1.533527177820454,-0.5766664930036075,0.5845299665641143,-0.22893026767864819,1.023197193170894,-1.5626325515200645
106,1,0,-0.34567657149969466,-0.6930598970383319,0.36620158599627783,-0.1308630541911326,-0.3671874915261764,-0.09688272486422135,0.12814115479643878,-0.28994934231558034
106,2,0,-0.15130037995140921,-0.36492275839322325,0.2725746756790453,-0.04166725481841649,-0.07216218890832365,-0.15541087057746245,0.08463303039771619,-0.19551304972264918
106,3,0,-0.2024568819206804,-0.5947163701851917,0.36718366757882526,-0.29753939140984725,-0.20084918597947377,-0.10628735572282882,0.3345452047635552,-0.28999260375201424
106,4,0,-0.12571766996656786,-0.5462605417802752,0.2903883571445844,-0.3320026216525052,-0.070607846898534,-0.10301499575761976,0.2330347352976178,-0.1259692119530773
106,5,0,-0.1337663326325544,-0.5638319509804172,0.3784694131854496,-0.23796608973193276,-0.09318432705725545,-0.09040930393209048,0.4112833904566402,-0.2053164706276917
106,6,0,-0.03208332509104116,-0.6527606310228282,0.34624132223629495,-0.31719035988322314,-0.1019104804296197,-0.19820784160562055,0.42839365716422384,-0.20906259859617188
106,7,0,-0.1346103988495821,-0.48541632081638963,0.34642436182886843,-0.33037973778368795,-0.04474487934439498,-0.16504233841380808,0.34588451121953434,-0.383574941049714
106,8,0,-0.012799808240689006,-0.6178075240378338,0.3420566522237859,-0.291677029349878,-0.03313030936865225,0.06040641102580145,0.41851745504177096,-0.10776763646295545
106,9,0,-0.10958819641313257,-0.6460776280837094,0.4388559066038636,-0.41343988111784097,0.009475218194231912,-0.16549081859416206,0.4920112977186903,-0.2571048496278683
106,10,0,-0.11887436281831686,-0.7311706514377312,0.33674516785437764,-0.3441808816057159,0.07870735713138385,-0.07096886406916728,0.5233317223087944,-0.21756856419339754
106,11,0,-0.06368632414199005,-0.9350516072685211,0.2670681575830697,-0.506932476866482,0.01582800545839105,-0.09426407367599042,0.5123530439941804,-0.17635377495471619
106,12,0,0.05461967888727663,-0.6453251942256997,0.1340022765525379,-0.34658636913148827,0.23098169121999979,-0.05397812014867669,0.46822642901932376,-0.553471198009374
106,13,0,-0.07167187959831031,-0.8228626296848509,0.33131869475998726,-0.32694967861053115,0.15403938208411314,0.037613378445541204,0.4587582783846618,-0.3412659778656019
106,14,0,-0.13914272562311433,-0.7630649243749394,0.2802245588381987,-0.5418703904487785,0.1845827801843808,-0.16161466488993076,0.5757556878088416,-0.5298028490717948
106,15,0,0.11384282477653807,-0.8015384156607454,0.35236325412363084,-0.4982574586481523,0.21356187452099215,-0.055752707605482996,0.390184033422702,-0.4021218924950026
106,16,0,0.19112287532892752,-0.9862138720793756,0.2565987949431603,-0.4497450744031778,0.11081980524256091,-0.15225483792127448,0.3191112535404722,-0.31557273403766
106,17,0,0.20088707675891018,-0.9696098637473117,0.36739102727882184,-0.4782341346159636,0.44958303316286435,-0.22407395257370832,0.5193156940165518,-0.5418147578467256
106,18,0,-0.10978382242682079,-0.8814904833580506,0.2922163328513343,-0.5229104781129738,0.4359770155684025,-0.30564132233532987,0.7358289215042679,-0.5526217281874123
106,19,0,-0.10822856975700101,-1.0567707151179806,0.30410861841463593,-0.34183797628563806,0.3957345598769729,-0.07977389225622299,0.5747517322161089,-0.8817182566779219
106,20,0,0.16723876074735858,-0.9958407663888966,0.602382478042778,-0.34300608415192907,0.3379061810068001,0.011451418878057187,0.42211252328686627,-0.38474848575336523
106,21,0,0.008635812394059902,-1.152202554434623,0.4757964073354335,-0.38345178361162957,0.3463623407701454,-0.2800346593894961,0.4423043078074059,-0.617689515329766
106,22,0,-0.20073369228265908,-1.054213941819816,0.5100328281526236,-0.32740457415309426,0.2820101798140823,-0.42783081986909605,0.559501031113562,-0.5045834828284411
106,23,0,-0.1216914937133714,-0.7947876912615861,0.5959525285128566,-0.39630017805087625,0.4658886616606803,-0.403563771472947,0.46446301602492784,-0.6656610244088284
106,24,0,0.1675819183297175,-0.9377211654893083,0.5537331265830664,-0.3115034776814837,0.4073511517661746,-0.3776933190940605,0.41042550669189604,-0.6907598852660443
106,25,0,-0.06555641971610544,-1.1900081380742158,0.38293019847060644,-0.556123637392278,0.3356709271271796,-0.31613044138535296,0.4275944941289671,-0.696294915005734
106,26,0,-0.08004691615074952,-1.0008781949286252,0.6494345666661661,-0.6149379282354012,0.6363999043880254,-0.423035681543831,0.6176270115983453,-0.6651808847392546
106,27,0,0.15850068529132286,-0.9876818137184281,0.7884335821457789,-0.39541153010573676,0.37029441630488547,-0.3157552093392107,0.34889790603907905,-0.8924431340656167
106,28,0,0.2661483334406617,-1.232181464320851,0.57292981378383,-0.19727930322812945,0.5603125992010242,-0.3745364843088694,0.42387351061063194,-0.753398368822224
106,29,0,0.08682671777133218,-1.0265095480103843,0.8501636183242258,-0.5007299728131028,0.6065507155288584,-0.2663062009745593,0.478153434400042,-0.5485355272416637
106,30,0,0.059297344171671464,-0.8599368079202095,0.7140032154428875,-0.45955955209054233,0.24266544374403967,-0.421310166250022,0.38711278140898,-0.5521144560732131
